genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
Control,10,10,0.316227766016838,0.1,56.0576,560.576,7.95050362486553,24.0526,310.7107216617,0.2175,0.0880000000000001,0.916628201768729,0.89130548694483,peak,1244.78417294406,0.223,0.0600000000000001,-0.75038988411394,-0.0246636771300451,0.466666666666667,0.781471052927885
Control,10,10,0.316227766016838,0.1,56.0576,560.576,7.95050362486553,24.0526,310.7107216617,0.2175,0.0880000000000001,0.916628201768729,0.89130548694483,p95,1253.02908624207,0.223,0.0600000000000001,-0.752032315072952,-0.0246636771300451,0.466666666666667,0.783938677661337
Control,10,10,0.316227766016838,0.1,56.0576,560.576,7.95050362486553,24.0526,310.7107216617,0.2175,0.0880000000000001,0.916628201768729,0.89130548694483,least_squares,858.445618379239,0.223,0.0600000000000001,-0.638054275064823,-0.0246636771300451,0.466666666666667,0.625499332675849
Control,10,10,0.316227766016838,0.316227766016838,56.0576,560.576,7.95050362486553,76.060999648966,909.936485203234,0.2115,0.0860000000000001,0.91555779472604,0.879962793729122,peak,1244.78417294406,0.223,0.0600000000000001,-0.26900059867316,-0.0515695067264572,0.433333333333333,0.262798513888306
Control,10,10,0.316227766016838,0.316227766016838,56.0576,560.576,7.95050362486553,76.060999648966,909.936485203234,0.2115,0.0860000000000001,0.91555779472604,0.879962793729122,p95,1253.02908624207,0.223,0.0600000000000001,-0.273810564180754,-0.0515695067264572,0.433333333333333,0.265409416858771
Control,10,10,0.316227766016838,0.316227766016838,56.0576,560.576,7.95050362486553,76.060999648966,909.936485203234,0.2115,0.0860000000000001,0.91555779472604,0.879962793729122,least_squares,858.445618379239,0.223,0.0600000000000001,0.0599815127732963,-0.0515695067264572,0.433333333333333,0.194034973676361
Control,10,10,0.316227766016838,1,56.0576,560.576,7.95050362486553,240.526,2289.15949856134,0.202,0.0810000000000001,0.913811659640177,0.857866269405586,peak,1244.78417294406,0.223,0.0600000000000001,0.839001128321878,-0.094170403587444,0.35,0.835290958237207
Control,10,10,0.316227766016838,1,56.0576,560.576,7.95050362486553,240.526,2289.15949856134,0.202,0.0810000000000001,0.913811659640177,0.857866269405586,p95,1253.02908624207,0.223,0.0600000000000001,0.826900527446419,-0.094170403587444,0.35,0.815132547202988
Control,10,10,0.316227766016838,1,56.0576,560.576,7.95050362486553,240.526,2289.15949856134,0.202,0.0810000000000001,0.913811659640177,0.857866269405586,least_squares,858.445618379239,0.223,0.0600000000000001,1.66663309771831,-0.094170403587444,0.35,2.90903394732196
Control,10,10,0.316227766016838,3.16227766016838,56.0576,560.576,7.95050362486553,760.60999648966,4312.43336867831,0.1955,0.0720000000000001,0.911826778220923,0.83053185458691,peak,1244.78417294406,0.223,0.0600000000000001,2.46440247426902,-0.123318385650224,0.2,6.12848697942264
Control,10,10,0.316227766016838,3.16227766016838,56.0576,560.576,7.95050362486553,760.60999648966,4312.43336867831,0.1955,0.0720000000000001,0.911826778220923,0.83053185458691,p95,1253.02908624207,0.223,0.0600000000000001,2.44160675600247,-0.123318385650224,0.2,6.0166509751963
Control,10,10,0.316227766016838,3.16227766016838,56.0576,560.576,7.95050362486553,760.60999648966,4312.43336867831,0.1955,0.0720000000000001,0.911826778220923,0.83053185458691,least_squares,858.445618379239,0.223,0.0600000000000001,4.02353704923122,-0.123318385650224,0.2,16.2440578107757
Control,10,10,0.316227766016838,10,56.0576,560.576,7.95050362486553,2405.26,6238.05942957817,0.1935,0.0620000000000001,0.91012159088891,0.807997990336842,peak,1244.78417294406,0.223,0.0600000000000001,4.01135824600375,-0.132286995515695,0.0333333333333333,16.109605938076
Control,10,10,0.316227766016838,10,56.0576,560.576,7.95050362486553,2405.26,6238.05942957817,0.1935,0.0620000000000001,0.91012159088891,0.807997990336842,p95,1253.02908624207,0.223,0.0600000000000001,3.97838358109195,-0.132286995515695,0.0333333333333333,15.8461468785957
Control,10,10,0.316227766016838,10,56.0576,560.576,7.95050362486553,2405.26,6238.05942957817,0.1935,0.0620000000000001,0.91012159088891,0.807997990336842,least_squares,858.445618379239,0.223,0.0600000000000001,6.26669144325734,-0.132286995515695,0.0333333333333333,39.2900326052885
Control,10,10,1,0.1,56.0576,560.576,25.1417,24.0526,463.09856976468,0.278,0.149,0.901631499675379,0.86224051559407,peak,1244.78417294406,0.223,0.0600000000000001,-0.627968783801775,0.246636771300449,1.48333333333333,2.65545226816477
Control,10,10,1,0.1,56.0576,560.576,25.1417,24.0526,463.09856976468,0.278,0.149,0.901631499675379,0.86224051559407,p95,1253.02908624207,0.223,0.0600000000000001,-0.630416743833498,0.246636771300449,1.48333333333333,2.65853274564092
Control,10,10,1,0.1,56.0576,560.576,25.1417,24.0526,463.09856976468,0.278,0.149,0.901631499675379,0.86224051559407,least_squares,858.445618379239,0.223,0.0600000000000001,-0.460538256763406,0.246636771300449,1.48333333333333,2.47320296067796
Control,10,10,1,0.316227766016838,56.0576,560.576,25.1417,76.060999648966,1444.05164588647,0.275,0.149,0.896471313973421,0.839283548056711,peak,1244.78417294406,0.223,0.0600000000000001,0.16008194615065,0.233183856502242,1.48333333333333,2.28027871819442
Control,10,10,1,0.316227766016838,56.0576,560.576,25.1417,76.060999648966,1444.05164588647,0.275,0.149,0.896471313973421,0.839283548056711,p95,1253.02908624207,0.223,0.0600000000000001,0.152448623692602,0.233183856502242,1.48333333333333,2.2778930715768
Control,10,10,1,0.316227766016838,56.0576,560.576,25.1417,76.060999648966,1444.05164588647,0.275,0.149,0.896471313973421,0.839283548056711,least_squares,858.445618379239,0.223,0.0600000000000001,0.682170209701656,0.233183856502242,1.48333333333333,2.72000868371544
Control,10,10,1,1,56.0576,560.576,25.1417,240.526,4024.57478542214,0.271,0.146,0.887391120694969,0.791790715017394,peak,1244.78417294406,0.223,0.0600000000000001,2.23315067213905,0.215246636771301,1.43333333333333,7.08773748356091
Control,10,10,1,1,56.0576,560.576,25.1417,240.526,4024.57478542214,0.271,0.146,0.887391120694969,0.791790715017394,p95,1253.02908624207,0.223,0.0600000000000001,2.21187658739204,0.215246636771301,1.43333333333333,6.99317359693885
Control,10,10,1,1,56.0576,560.576,25.1417,240.526,4024.57478542214,0.271,0.146,0.887391120694969,0.791790715017394,least_squares,858.445618379239,0.223,0.0600000000000001,3.68821169245481,0.215246636771301,1.43333333333333,15.7036810474461
Control,10,10,1,3.16227766016838,56.0576,560.576,25.1417,760.60999648966,8005.03433921417,0.2675,0.125,0.876403067441595,0.73742835261334,peak,1244.78417294406,0.223,0.0600000000000001,5.43086127957534,0.199551569506727,1.08333333333333,30.7076861779944
Control,10,10,1,3.16227766016838,56.0576,560.576,25.1417,760.60999648966,8005.03433921417,0.2675,0.125,0.876403067441595,0.73742835261334,p95,1253.02908624207,0.223,0.0600000000000001,5.38854630519542,0.199551569506727,1.08333333333333,30.2498632232389
Control,10,10,1,3.16227766016838,56.0576,560.576,25.1417,760.60999648966,8005.03433921417,0.2675,0.125,0.876403067441595,0.73742835261334,least_squares,858.445618379239,0.223,0.0600000000000001,8.32503372121326,0.199551569506727,1.08333333333333,70.5196183993415
Control,10,10,1,10,56.0576,560.576,25.1417,2405.26,11648.5828339597,0.264,0.0950000000000001,0.866911808541693,0.700150070907856,peak,1244.78417294406,0.223,0.0600000000000001,8.35791367463277,0.183856502242152,0.583333333333333,70.228801983808
Control,10,10,1,10,56.0576,560.576,25.1417,2405.26,11648.5828339597,0.264,0.0950000000000001,0.866911808541693,0.700150070907856,p95,1253.02908624207,0.223,0.0600000000000001,8.29633873775002,0.183856502242152,0.583333333333333,69.2033174426861
Control,10,10,1,10,56.0576,560.576,25.1417,2405.26,11648.5828339597,0.264,0.0950000000000001,0.866911808541693,0.700150070907856,least_squares,858.445618379239,0.223,0.0600000000000001,12.5693893527611,0.183856502242152,0.583333333333333,158.363629692499
Control,10,10,3.16227766016838,0.1,56.0576,560.576,79.5050362486553,24.0526,1004.39607757194,0.759499999999974,NaN,0.776615900503451,0.743581106745367,peak,1244.78417294406,0.223,0.0600000000000001,-0.193116285213989,2.40582959641244,NaN,NaN
Control,10,10,3.16227766016838,0.1,56.0576,560.576,79.5050362486553,24.0526,1004.39607757194,0.759499999999974,NaN,0.776615900503451,0.743581106745367,p95,1253.02908624207,0.223,0.0600000000000001,-0.198425568408634,2.40582959641244,NaN,NaN
Control,10,10,3.16227766016838,0.1,56.0576,560.576,79.5050362486553,24.0526,1004.39607757194,0.759499999999974,NaN,0.776615900503451,0.743581106745367,least_squares,858.445618379239,0.223,0.0600000000000001,0.170017128712537,2.40582959641244,NaN,NaN
Control,10,10,3.16227766016838,0.316227766016838,56.0576,560.576,79.5050362486553,76.060999648966,3353.39677932756,0.768499999999973,NaN,0.725941915900944,0.644213128813481,peak,1244.78417294406,0.223,0.0600000000000001,1.69395840035175,2.44618834080705,NaN,NaN
Control,10,10,3.16227766016838,0.316227766016838,56.0576,560.576,79.5050362486553,76.060999648966,3353.39677932756,0.768499999999973,NaN,0.725941915900944,0.644213128813481,p95,1253.02908624207,0.223,0.0600000000000001,1.676232192969,2.44618834080705,NaN,NaN
Control,10,10,3.16227766016838,0.316227766016838,56.0576,560.576,79.5050362486553,76.060999648966,3353.39677932756,0.768499999999973,NaN,0.725941915900944,0.644213128813481,least_squares,858.445618379239,0.223,0.0600000000000001,2.90635901393362,2.44618834080705,NaN,NaN
Control,10,10,3.16227766016838,1,56.0576,560.576,79.5050362486553,240.526,8337.42537081309,0.765999999999973,NaN,0.63325327049293,0.539638704371179,peak,1244.78417294406,0.223,0.0600000000000001,5.69788831833723,2.43497757847521,NaN,NaN
Control,10,10,3.16227766016838,1,56.0576,560.576,79.5050362486553,240.526,8337.42537081309,0.765999999999973,NaN,0.63325327049293,0.539638704371179,p95,1253.02908624207,0.223,0.0600000000000001,5.65381630989722,2.43497757847521,NaN,NaN
Control,10,10,3.16227766016838,1,56.0576,560.576,79.5050362486553,240.526,8337.42537081309,0.765999999999973,NaN,0.63325327049293,0.539638704371179,least_squares,858.445618379239,0.223,0.0600000000000001,8.71223475583031,2.43497757847521,NaN,NaN
Control,10,10,3.16227766016838,3.16227766016838,56.0576,560.576,79.5050362486553,760.60999648966,12481.2154269765,0.753999999999974,NaN,0.562056558837085,0.500102663324997,peak,1244.78417294406,0.223,0.0600000000000001,9.02681083055305,2.38116591928239,NaN,NaN
Control,10,10,3.16227766016838,3.16227766016838,56.0576,560.576,79.5050362486553,760.60999648966,12481.2154269765,0.753999999999974,NaN,0.562056558837085,0.500102663324997,p95,1253.02908624207,0.223,0.0600000000000001,8.96083456004093,2.38116591928239,NaN,NaN
Control,10,10,3.16227766016838,3.16227766016838,56.0576,560.576,79.5050362486553,760.60999648966,12481.2154269765,0.753999999999974,NaN,0.562056558837085,0.500102663324997,least_squares,858.445618379239,0.223,0.0600000000000001,13.5393198587713,2.38116591928239,NaN,NaN
Control,10,10,3.16227766016838,10,56.0576,560.576,79.5050362486553,2405.26,13709.2120180037,0.735999999999976,NaN,0.532489178065413,0.494747580963389,peak,1244.78417294406,0.223,0.0600000000000001,10.0133244910881,2.30044843049317,NaN,NaN
Control,10,10,3.16227766016838,10,56.0576,560.576,79.5050362486553,2405.26,13709.2120180037,0.735999999999976,NaN,0.532489178065413,0.494747580963389,p95,1253.02908624207,0.223,0.0600000000000001,9.94085697493156,2.30044843049317,NaN,NaN
Control,10,10,3.16227766016838,10,56.0576,560.576,79.5050362486553,2405.26,13709.2120180037,0.735999999999976,NaN,0.532489178065413,0.494747580963389,least_squares,858.445618379239,0.223,0.0600000000000001,14.9698083658309,2.30044843049317,NaN,NaN
Control,10,10,10,0.1,56.0576,560.576,251.417,24.0526,1618.55057770527,0.777499999999972,NaN,0.509284886201323,0.48075832556688,peak,1244.78417294406,0.223,0.0600000000000001,0.300266032365438,2.48654708520167,NaN,NaN
Control,10,10,10,0.1,56.0576,560.576,251.417,24.0526,1618.55057770527,0.777499999999972,NaN,0.509284886201323,0.48075832556688,p95,1253.02908624207,0.223,0.0600000000000001,0.291710300643876,2.48654708520167,NaN,NaN
Control,10,10,10,0.1,56.0576,560.576,251.417,24.0526,1618.55057770527,0.777499999999972,NaN,0.509284886201323,0.48075832556688,least_squares,858.445618379239,0.223,0.0600000000000001,0.885443344403247,2.48654708520167,NaN,NaN
Control,10,10,10,0.316227766016838,56.0576,560.576,251.417,76.060999648966,4836.12225771407,0.775999999999972,NaN,0.467811578891691,0.422322266184219,peak,1244.78417294406,0.223,0.0600000000000001,2.88510905169695,2.47982062780256,NaN,NaN
Control,10,10,10,0.316227766016838,56.0576,560.576,251.417,76.060999648966,4836.12225771407,0.775999999999972,NaN,0.467811578891691,0.422322266184219,p95,1253.02908624207,0.223,0.0600000000000001,2.8595450902245,2.47982062780256,NaN,NaN
Control,10,10,10,0.316227766016838,56.0576,560.576,251.417,76.060999648966,4836.12225771407,0.775999999999972,NaN,0.467811578891691,0.422322266184219,least_squares,858.445618379239,0.223,0.0600000000000001,4.63358022240799,2.47982062780256,NaN,NaN
Control,10,10,10,1,56.0576,560.576,251.417,240.526,11031.4984085068,0.770999999999973,NaN,0.417725324859852,0.392946232468252,peak,1244.78417294406,0.223,0.0600000000000001,7.86217759534655,2.45739910313889,NaN,NaN
Control,10,10,10,1,56.0576,560.576,251.417,240.526,11031.4984085068,0.770999999999973,NaN,0.417725324859852,0.392946232468252,p95,1253.02908624207,0.223,0.0600000000000001,7.80386459470876,2.45739910313889,NaN,NaN
Control,10,10,10,1,56.0576,560.576,251.417,240.526,11031.4984085068,0.770999999999973,NaN,0.417725324859852,0.392946232468252,least_squares,858.445618379239,0.223,0.0600000000000001,11.8505500783317,2.45739910313889,NaN,NaN
Control,10,10,10,3.16227766016838,56.0576,560.576,251.417,760.60999648966,14712.9847540498,0.756499999999974,NaN,0.406396512282192,0.415275815879852,peak,1244.78417294406,0.223,0.0600000000000001,10.81970744314,2.39237668161423,NaN,NaN
Control,10,10,10,3.16227766016838,56.0576,560.576,251.417,760.60999648966,14712.9847540498,0.756499999999974,NaN,0.406396512282192,0.415275815879852,p95,1253.02908624207,0.223,0.0600000000000001,10.7419339388004,2.39237668161423,NaN,NaN
Control,10,10,10,3.16227766016838,56.0576,560.576,251.417,760.60999648966,14712.9847540498,0.756499999999974,NaN,0.406396512282192,0.415275815879852,least_squares,858.445618379239,0.223,0.0600000000000001,16.1390993663969,2.39237668161423,NaN,NaN
Control,10,10,10,10,56.0576,560.576,251.417,2405.26,13389.2988640399,0.725999999999978,NaN,0.41777444954676,0.438996700483653,peak,1244.78417294406,0.223,0.0600000000000001,9.75632158173465,2.25560538116582,NaN,NaN
Control,10,10,10,10,56.0576,560.576,251.417,2405.26,13389.2988640399,0.725999999999978,NaN,0.41777444954676,0.438996700483653,p95,1253.02908624207,0.223,0.0600000000000001,9.6855451410114,2.25560538116582,NaN,NaN
Control,10,10,10,10,56.0576,560.576,251.417,2405.26,13389.2988640399,0.725999999999978,NaN,0.41777444954676,0.438996700483653,least_squares,858.445618379239,0.223,0.0600000000000001,14.5971427628918,2.25560538116582,NaN,NaN
Control,20,0.1,0.1,0.1,0.560576,11.21152,2.51417,24.0526,86.1146112461824,0.1615,0.0860000000000001,0.958195117040644,0.953434636927322,peak,1244.78417294406,0.223,0.0600000000000001,-0.930819644788292,-0.275784753363229,0.433333333333333,1.1302602190892
Control,20,0.1,0.1,0.1,0.560576,11.21152,2.51417,24.0526,86.1146112461824,0.1615,0.0860000000000001,0.958195117040644,0.953434636927322,p95,1253.02908624207,0.223,0.0600000000000001,-0.931274850526857,-0.275784753363229,0.433333333333333,1.13110785518921
Control,20,0.1,0.1,0.1,0.560576,11.21152,2.51417,24.0526,86.1146112461824,0.1615,0.0860000000000001,0.958195117040644,0.953434636927322,least_squares,858.445618379239,0.223,0.0600000000000001,-0.8996854204827,-0.275784753363229,0.433333333333333,1.07326886379453
Control,20,0.1,0.1,0.316227766016838,0.560576,11.21152,2.51417,76.060999648966,220.566535549757,0.1535,0.0890000000000001,0.958121046000147,0.952987042906675,peak,1244.78417294406,0.223,0.0600000000000001,-0.82280740682291,-0.311659192825112,0.483333333333333,1.00775459230615
Control,20,0.1,0.1,0.316227766016838,0.560576,11.21152,2.51417,76.060999648966,220.566535549757,0.1535,0.0890000000000001,0.958121046000147,0.952987042906675,p95,1253.02908624207,0.223,0.0600000000000001,-0.823973331527959,-0.311659192825112,0.483333333333333,1.0096746146528
Control,20,0.1,0.1,0.316227766016838,0.560576,11.21152,2.51417,76.060999648966,220.566535549757,0.1535,0.0890000000000001,0.958121046000147,0.952987042906675,least_squares,858.445618379239,0.223,0.0600000000000001,-0.743062890848938,-0.311659192825112,0.483333333333333,0.882885023340293
Control,20,0.1,0.1,1,0.560576,11.21152,2.51417,240.526,450.141553475449,0.1435,0.0920000000000001,0.958003622294303,0.952236139363738,peak,1244.78417294406,0.223,0.0600000000000001,-0.638377830262083,-0.356502242152466,0.533333333333333,0.819064547274305
