genotype,ratio,parameter,fold,value,valid,peak,time_to_peak,relax_half_time,fwhm,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
Control,10,k_3,1,25.1417,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83328648347262,-0.487557603686633,-0.577956989247265,8.59925899576104
Control,10,k_3,2.15443469003188,54.1661506463746,0,6842.91486846894,0.929999999999955,NaN,NaN,0.781348909868573,0.659126772822608,peak,1516.4116990853,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,2.15443469003188,54.1661506463746,0,6842.91486846894,0.929999999999955,NaN,NaN,0.781348909868573,0.659126772822608,p95,1496.32838208045,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,2.15443469003188,54.1661506463746,0,6842.91486846894,0.929999999999955,NaN,NaN,0.781348909868573,0.659126772822608,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,4.64158883361278,116.697433978042,0,10737.9556345154,0.959499999999952,NaN,NaN,0.566420205676091,0.480700833916146,peak,1516.4116990853,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,4.64158883361278,116.697433978042,0,10737.9556345154,0.959499999999952,NaN,NaN,0.566420205676091,0.480700833916146,p95,1496.32838208045,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,4.64158883361278,116.697433978042,0,10737.9556345154,0.959499999999952,NaN,NaN,0.566420205676091,0.480700833916146,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,10,251.417,0,12650.7983130128,0.961999999999952,NaN,NaN,0.444056959336923,0.401680204175086,peak,1516.4116990853,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,10,251.417,0,12650.7983130128,0.961999999999952,NaN,NaN,0.444056959336923,0.401680204175086,p95,1496.32838208045,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_3,10,251.417,0,12650.7983130128,0.961999999999952,NaN,NaN,0.444056959336923,0.401680204175086,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_5_0,0.1,24.0526,1,463.569872374597,0.2885,0.155,0.325,0.901605326514142,0.854837009711598,peak,1516.4116990853,0.542499999999998,0.371999999999959,-0.694298143008114,-0.468202764976956,-0.583333333333287,1.04154151829431
Control,10,k_5_0,0.1,24.0526,1,463.569872374597,0.2885,0.155,0.325,0.901605326514142,0.854837009711598,p95,1496.32838208045,0.542499999999998,0.371999999999959,-0.690195094922905,-0.468202764976956,-0.583333333333287,1.03586087596543
Control,10,k_5_0,0.1,24.0526,1,463.569872374597,0.2885,0.155,0.325,0.901605326514142,0.854837009711598,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,-0.544404250581905,-0.468202764976956,-0.583333333333287,0.855867594961436
Control,10,k_5_0,0.215443469003188,51.8197558254609,1,986.415849948958,0.286,0.156,0.325,0.898657480584889,0.842199609461361,peak,1516.4116990853,0.542499999999998,0.371999999999959,-0.349506568338951,-0.472811059907832,-0.580645161290276,0.682853943013048
Control,10,k_5_0,0.215443469003188,51.8197558254609,1,986.415849948958,0.286,0.156,0.325,0.898657480584889,0.842199609461361,p95,1496.32838208045,0.542499999999998,0.371999999999959,-0.34077582049371,-0.472811059907832,-0.580645161290276,0.676827261534139
Control,10,k_5_0,0.215443469003188,51.8197558254609,1,986.415849948958,0.286,0.156,0.325,0.898657480584889,0.842199609461361,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,-0.0305520371862506,-0.472811059907832,-0.580645161290276,0.561632528677208
Control,10,k_5_0,0.464158883361278,111.642279579355,1,2044.81696027849,0.282,0.157,0.325,0.893973881627256,0.820432365952997,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.348457652702047,-0.480184331797233,-0.577956989247265,0.686034009649938
Control,10,k_5_0,0.464158883361278,111.642279579355,1,2044.81696027849,0.282,0.157,0.325,0.893973881627256,0.820432365952997,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.366556288557084,-0.480184331797233,-0.577956989247265,0.698974786604062
Control,10,k_5_0,0.464158883361278,111.642279579355,1,2044.81696027849,0.282,0.157,0.325,0.893973881627256,0.820432365952997,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.00964292754578,-0.480184331797233,-0.577956989247265,1.58399011506653
Control,10,k_5_0,1,240.526,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.57211090725978,-0.487557603686633,-0.577956989247265,3.04327940305758
Control,10,k_5_0,1,240.526,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.6066330879126,-0.487557603686633,-0.577956989247265,3.153016577508
Control,10,k_5_0,1,240.526,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83328648347262,-0.487557603686633,-0.577956989247265,8.59925899576104
Control,10,k_5_0,2.15443469003188,518.197558254609,1,6370.17088824903,0.2745,0.147,0.317,0.880551704415727,0.753969468126182,peak,1516.4116990853,0.542499999999998,0.371999999999959,3.2008188753038,-0.494009216589859,-0.604838709677376,10.855116443301
Control,10,k_5_0,2.15443469003188,518.197558254609,1,6370.17088824903,0.2745,0.147,0.317,0.880551704415727,0.753969468126182,p95,1496.32838208045,0.542499999999998,0.371999999999959,3.25720113615177,-0.494009216589859,-0.604838709677376,11.2192342121483
Control,10,k_5_0,2.15443469003188,518.197558254609,1,6370.17088824903,0.2745,0.147,0.317,0.880551704415727,0.753969468126182,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,5.26059403922597,-0.494009216589859,-0.604838709677376,28.2837246163398
Control,10,k_5_0,4.64158883361278,1116.42279579355,1,8894.39405764074,0.271,0.129,0.3,0.87369161088702,0.724739215529292,peak,1516.4116990853,0.542499999999998,0.371999999999959,4.86542168133222,-0.500460829493085,-0.653225806451574,24.3494931332488
Control,10,k_5_0,4.64158883361278,1116.42279579355,1,8894.39405764074,0.271,0.129,0.3,0.87369161088702,0.724739215529292,p95,1496.32838208045,0.542499999999998,0.371999999999959,4.9441457932344,-0.500460829493085,-0.653225806451574,25.1217426208286
Control,10,k_5_0,4.64158883361278,1116.42279579355,1,8894.39405764074,0.271,0.129,0.3,0.87369161088702,0.724739215529292,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,7.74139664330081,-0.500460829493085,-0.653225806451574,60.6063869849802
Control,10,k_5_0,10,2405.26,1,11084.7360238679,0.2685,0.108,0.28,0.867908222320863,0.703322973843066,peak,1516.4116990853,0.542499999999998,0.371999999999959,6.30984602041398,-0.505069124423961,-0.709677419354806,40.5728936613227
Control,10,k_5_0,10,2405.26,1,11084.7360238679,0.2685,0.108,0.28,0.867908222320863,0.703322973843066,p95,1496.32838208045,0.542499999999998,0.371999999999959,6.40795680721902,-0.505069124423961,-0.709677419354806,41.820647303173
Control,10,k_5_0,10,2405.26,1,11084.7360238679,0.2685,0.108,0.28,0.867908222320863,0.703322973843066,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,9.89406132030721,-0.505069124423961,-0.709677419354806,98.6511862699876
Control,10,k_4_0,0.1,5.19082,0,8562.97049003246,0.965499999999951,NaN,NaN,0.783483069745105,0.616811501248795,peak,1516.4116990853,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.1,5.19082,0,8562.97049003246,0.965499999999951,NaN,NaN,0.783483069745105,0.616811501248795,p95,1496.32838208045,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.1,5.19082,0,8562.97049003246,0.965499999999951,NaN,NaN,0.783483069745105,0.616811501248795,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.215443469003188,11.1832826777113,0,7392.24408056485,0.958999999999952,NaN,NaN,0.807682309383993,0.665319835219711,peak,1516.4116990853,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.215443469003188,11.1832826777113,0,7392.24408056485,0.958999999999952,NaN,NaN,0.807682309383993,0.665319835219711,p95,1496.32838208045,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.215443469003188,11.1832826777113,0,7392.24408056485,0.958999999999952,NaN,NaN,0.807682309383993,0.665319835219711,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.464158883361278,24.0936521492939,0,4327.41412521789,0.485499999999997,NaN,NaN,0.847213480828754,0.765426615226462,peak,1516.4116990853,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.464158883361278,24.0936521492939,0,4327.41412521789,0.485499999999997,NaN,NaN,0.847213480828754,0.765426615226462,p95,1496.32838208045,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,0.464158883361278,24.0936521492939,0,4327.41412521789,0.485499999999997,NaN,NaN,0.847213480828754,0.765426615226462,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,NaN,NaN,NaN,Inf
Control,10,k_4_0,1,51.9082,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.57211090725978,-0.487557603686633,-0.577956989247265,3.04327940305758
Control,10,k_4_0,1,51.9082,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.6066330879126,-0.487557603686633,-0.577956989247265,3.153016577508
Control,10,k_4_0,1,51.9082,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83328648347262,-0.487557603686633,-0.577956989247265,8.59925899576104
Control,10,k_4_0,2.15443469003188,111.832826777113,1,3272.98190410808,0.2225,0.0880000000000001,0.229,0.906749002129872,0.818126902338004,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.15837289179604,-0.589861751152072,-0.763440860215028,2.27260658896596
Control,10,k_4_0,2.15443469003188,111.832826777113,1,3272.98190410808,0.2225,0.0880000000000001,0.229,0.906749002129872,0.818126902338004,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.18734199210833,-0.589861751152072,-0.763440860215028,2.34055983874182
Control,10,k_4_0,2.15443469003188,111.832826777113,1,3272.98190410808,0.2225,0.0880000000000001,0.229,0.906749002129872,0.818126902338004,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.21668152374886,-0.589861751152072,-0.763440860215028,5.84445581024763
Control,10,k_4_0,4.64158883361278,240.936521492939,1,2185.48940500153,0.18,0.0770000000000001,0.202,0.914639392297092,0.854037597816871,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.441224310205346,-0.668202764976957,-0.793010752688149,1.27003988091806
Control,10,k_4_0,4.64158883361278,240.936521492939,1,2185.48940500153,0.18,0.0770000000000001,0.202,0.914639392297092,0.854037597816871,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.460568035181481,-0.668202764976957,-0.793010752688149,1.28748390403281
Control,10,k_4_0,4.64158883361278,240.936521492939,1,2185.48940500153,0.18,0.0770000000000001,0.202,0.914639392297092,0.854037597816871,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.14789558738274,-0.668202764976957,-0.793010752688149,2.39302526853464
Control,10,k_4_0,10,519.082,1,1154.67586930608,0.142,0.0890000000000001,0.195,0.918305024967718,0.885269972639657,peak,1516.4116990853,0.542499999999998,0.371999999999959,-0.238547242808411,-0.738248847926266,-0.760752688172016,1.1806608010769
Control,10,k_4_0,10,519.082,1,1154.67586930608,0.142,0.0890000000000001,0.195,0.918305024967718,0.885269972639657,p95,1496.32838208045,0.542499999999998,0.371999999999959,-0.228327228745968,-0.738248847926266,-0.760752688172016,1.17588933741222
Control,10,k_4_0,10,519.082,1,1154.67586930608,0.142,0.0890000000000001,0.195,0.918305024967718,0.885269972639657,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,0.134813648084528,-0.738248847926266,-0.760752688172016,1.14193073373527
Control,10,k_7_1,0.1,0.0100001,1,3944.94553777119,0.279,0.155,0.324,0.887249048840137,0.787220710591267,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.60150033144085,-0.485714285714283,-0.583333333333287,3.1409994567298
Control,10,k_7_1,0.1,0.0100001,1,3944.94553777119,0.279,0.155,0.324,0.887249048840137,0.787220710591267,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.63641696903874,-0.485714285714283,-0.583333333333287,3.25405664168261
Control,10,k_7_1,0.1,0.0100001,1,3944.94553777119,0.279,0.155,0.324,0.887249048840137,0.787220710591267,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.87708633757391,-0.485714285714283,-0.583333333333287,8.85382193897914
Control,10,k_7_1,0.215443469003188,0.0215445623437878,1,3939.41648665085,0.279,0.155,0.324,0.887305239427181,0.787472546174402,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.59785419027505,-0.485714285714283,-0.583333333333287,3.12933415850419
Control,10,k_7_1,0.215443469003188,0.0215445623437878,1,3939.41648665085,0.279,0.155,0.324,0.887305239427181,0.787472546174402,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.6327218903471,-0.485714285714283,-0.583333333333287,3.24197691634325
Control,10,k_7_1,0.215443469003188,0.0215445623437878,1,3939.41648665085,0.279,0.155,0.324,0.887305239427181,0.787472546174402,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.87165239473411,-0.485714285714283,-0.583333333333287,8.82258362130681
Control,10,k_7_1,0.464158883361278,0.0464163524950112,1,3927.34376350589,0.278,0.156,0.324,0.887424383820686,0.78739465486809,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.58989281464583,-0.487557603686633,-0.580645161290276,3.10262038230489
Control,10,k_7_1,0.464158883361278,0.0464163524950112,1,3927.34376350589,0.278,0.156,0.324,0.887424383820686,0.78739465486809,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.62465365927593,-0.487557603686633,-0.580645161290276,3.21436073284114
Control,10,k_7_1,0.464158883361278,0.0464163524950112,1,3927.34376350589,0.278,0.156,0.324,0.887424383820686,0.78739465486809,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.85978734120815,-0.487557603686633,-0.580645161290276,8.75324485717683
Control,10,k_7_1,1,0.100001,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.57211090725978,-0.487557603686633,-0.577956989247265,3.04327940305758
Control,10,k_7_1,1,0.100001,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.6066330879126,-0.487557603686633,-0.577956989247265,3.153016577508
Control,10,k_7_1,1,0.100001,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83328648347262,-0.487557603686633,-0.577956989247265,8.59925899576104
Control,10,k_7_1,2.15443469003188,0.215445623437878,1,3838.99951049673,0.2765,0.158,0.325,0.88816865356479,0.789623793086565,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.53163406271029,-0.490322580645159,-0.575268817204254,2.91725334719253
Control,10,k_7_1,2.15443469003188,0.215445623437878,1,3838.99951049673,0.2765,0.158,0.325,0.88816865356479,0.789623793086565,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.56561297404457,-0.490322580645159,-0.575268817204254,3.0224944296348
Control,10,k_7_1,2.15443469003188,0.215445623437878,1,3838.99951049673,0.2765,0.158,0.325,0.88816865356479,0.789623793086565,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.77296274678333,-0.490322580645159,-0.575268817204254,8.26067284018626
Control,10,k_7_1,4.64158883361278,0.464163524950111,1,3698.90424168475,0.275,0.162,0.328,0.88907925152058,0.792923489625598,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.43924802473888,-0.493087557603684,-0.56451612903221,2.63324867611585
Control,10,k_7_1,4.64158883361278,0.464163524950111,1,3698.90424168475,0.275,0.162,0.328,0.88907925152058,0.792923489625598,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.47198695552503,-0.493087557603684,-0.56451612903221,2.72855939663693
Control,10,k_7_1,4.64158883361278,0.464163524950111,1,3698.90424168475,0.275,0.162,0.328,0.88907925152058,0.792923489625598,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.63527733453387,-0.493087557603684,-0.56451612903221,7.50650042930904
Control,10,k_7_1,10,1.00001,1,3412.08642735845,0.273,0.174,0.339,0.890445781245529,0.799430180132485,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.25010558110085,-0.496774193548385,-0.532258064516077,2.09284721051753
Control,10,k_7_1,10,1.00001,1,3412.08642735845,0.273,0.174,0.339,0.890445781245529,0.799430180132485,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.28030589289123,-0.496774193548385,-0.532258064516077,2.16926642599006
Control,10,k_7_1,10,1.00001,1,3412.08642735845,0.273,0.174,0.339,0.890445781245529,0.799430180132485,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.35339323280162,-0.496774193548385,-0.532258064516077,6.0685429548145
Control,10,k_7_2,0.1,0.848662,1,3545.95134829948,0.2695,0.146,0.31,0.890852177475184,0.795800629504473,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.33838300669825,-0.50322580645161,-0.607526881720386,2.41359419691041
Control,10,k_7_2,0.1,0.848662,1,3545.95134829948,0.2695,0.146,0.31,0.890852177475184,0.795800629504473,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.36976815434677,-0.50322580645161,-0.607526881720386,2.49858992095433
Control,10,k_7_2,0.1,0.848662,1,3545.95134829948,0.2695,0.146,0.31,0.890852177475184,0.795800629504473,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.48495546885573,-0.50322580645161,-0.607526881720386,6.79732880648778
Control,10,k_7_2,0.215443469003188,1.82838685291184,1,3932.10367893322,0.277,0.156,0.324,0.887711031696608,0.787869750796265,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.59303174810974,-0.489400921658984,-0.580645161290276,3.11441221593606
Control,10,k_7_2,0.215443469003188,1.82838685291184,1,3932.10367893322,0.277,0.156,0.324,0.887711031696608,0.787869750796265,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.62783472266037,-0.489400921658984,-0.580645161290276,3.22650794974925
Control,10,k_7_2,0.215443469003188,1.82838685291184,1,3932.10367893322,0.277,0.156,0.324,0.887711031696608,0.787869750796265,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.86446537868538,-0.489400921658984,-0.580645161290276,8.78182397113765
Control,10,k_7_2,0.464158883361278,3.93914006271149,1,3907.82444987208,0.278,0.157,0.325,0.887671958124881,0.787839297370602,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.57702077359946,-0.487557603686633,-0.577956989247265,3.05874121869666
Control,10,k_7_2,0.464158883361278,3.93914006271149,1,3907.82444987208,0.278,0.157,0.325,0.887671958124881,0.787839297370602,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.61160885315746,-0.487557603686633,-0.577956989247265,3.16902979390791
Control,10,k_7_2,0.464158883361278,3.93914006271149,1,3907.82444987208,0.278,0.157,0.325,0.887671958124881,0.787839297370602,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.84060379013402,-0.487557603686633,-0.577956989247265,8.6407765908562
Control,10,k_7_2,1,8.48662,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.57211090725978,-0.487557603686633,-0.577956989247265,3.04327940305758
Control,10,k_7_2,1,8.48662,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.6066330879126,-0.487557603686633,-0.577956989247265,3.153016577508
Control,10,k_7_2,1,8.48662,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83328648347262,-0.487557603686633,-0.577956989247265,8.59925899576104
Control,10,k_7_2,2.15443469003188,18.2838685291184,1,3898.90848132457,0.278,0.157,0.325,0.887672515876685,0.787928966984894,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.571141124588,-0.487557603686633,-0.577956989247265,3.04023113170405
Control,10,k_7_2,2.15443469003188,18.2838685291184,1,3898.90848132457,0.278,0.157,0.325,0.887672515876685,0.787928966984894,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.60565028907869,-0.487557603686633,-0.577956989247265,3.1498595491509
Control,10,k_7_2,2.15443469003188,18.2838685291184,1,3898.90848132457,0.278,0.157,0.325,0.887672515876685,0.787928966984894,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83184119011565,-0.487557603686633,-0.577956989247265,8.59107122436804
Control,10,k_7_2,4.64158883361278,39.3914006271149,1,3896.47364322339,0.278,0.157,0.324,0.887672633122438,0.787958110013603,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.56953546690107,-0.487557603686633,-0.577956989247265,3.03518828019277
Control,10,k_7_2,4.64158883361278,39.3914006271149,1,3896.47364322339,0.278,0.157,0.324,0.887672633122438,0.787958110013603,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.60402308068624,-0.487557603686633,-0.577956989247265,3.14463674170658
Control,10,k_7_2,4.64158883361278,39.3914006271149,1,3896.47364322339,0.278,0.157,0.324,0.887672633122438,0.787958110013603,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.82944823501756,-0.487557603686633,-0.577956989247265,8.57752401297637
Control,10,k_7_2,10,84.8662,1,3895.47995950412,0.278,0.157,0.324,0.887672713016062,0.787969081538467,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.56888018066194,-0.487557603686633,-0.577956989247265,3.03313171960625
Control,10,k_7_2,10,84.8662,1,3895.47995950412,0.278,0.157,0.324,0.887672713016062,0.787969081538467,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.60335899937149,-0.487557603686633,-0.577956989247265,3.14250677919796
Control,10,k_7_2,10,84.8662,1,3895.47995950412,0.278,0.157,0.324,0.887672713016062,0.787969081538467,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.82847164420408,-0.487557603686633,-0.577956989247265,8.57199854039896
Control,10,k_7_3,0.1,0.810684,1,1782.57590508607,0.2565,0.125,0.281,0.900838932574447,0.831924973503153,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.175522390233025,-0.527188940092164,-0.663978494623619,0.74960372935126
Control,10,k_7_3,0.1,0.810684,1,1782.57590508607,0.2565,0.125,0.281,0.900838932574447,0.831924973503153,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.19129993551792,-0.527188940092164,-0.663978494623619,0.755391285207306
Control,10,k_7_3,0.1,0.810684,1,1782.57590508607,0.2565,0.125,0.281,0.900838932574447,0.831924973503153,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,0.751912826457513,-0.527188940092164,-0.663978494623619,1.28416851846947
Control,10,k_7_3,0.215443469003188,1.74656573225381,1,2555.91052266036,0.2665,0.127,0.288,0.895475269315527,0.819091111227095,peak,1516.4116990853,0.542499999999998,0.371999999999959,0.685499079308139,-0.508755760368661,-0.658602150537597,1.16249820413335
Control,10,k_7_3,0.215443469003188,1.74656573225381,1,2555.91052266036,0.2665,0.127,0.288,0.895475269315527,0.819091111227095,p95,1496.32838208045,0.542499999999998,0.371999999999959,0.708121394520836,-0.508755760368661,-0.658602150537597,1.19402512577917
Control,10,k_7_3,0.215443469003188,1.74656573225381,1,2555.91052266036,0.2665,0.127,0.288,0.895475269315527,0.819091111227095,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,1.51194488557288,-0.508755760368661,-0.658602150537597,2.97856655341104
Control,10,k_7_3,0.464158883361278,3.76286180198854,1,3776.39007664353,0.275,0.148,0.314,0.888641166639449,0.79283995922477,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.49034617638564,-0.493087557603685,-0.602150537634364,2.82685233490422
Control,10,k_7_3,0.464158883361278,3.76286180198854,1,3776.39007664353,0.275,0.148,0.314,0.888641166639449,0.79283995922477,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.52377093281687,-0.493087557603685,-0.602150537634364,2.92759846513451
Control,10,k_7_3,0.464158883361278,3.76286180198854,1,3776.39007664353,0.275,0.148,0.314,0.888641166639449,0.79283995922477,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.71143029259066,-0.493087557603685,-0.602150537634364,7.95757484101521
Control,10,k_7_3,1,8.10684,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.57211090725978,-0.487557603686633,-0.577956989247265,3.04327940305758
Control,10,k_7_3,1,8.10684,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.6066330879126,-0.487557603686633,-0.577956989247265,3.153016577508
Control,10,k_7_3,1,8.10684,1,3900.37907111363,0.278,0.157,0.325,0.887672409666821,0.787912542060614,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.83328648347262,-0.487557603686633,-0.577956989247265,8.59925899576104
Control,10,k_7_3,2.15443469003188,17.4656573225381,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.5547984253326,-0.487557603686633,-0.580645161290276,2.99225936365919
Control,10,k_7_3,2.15443469003188,17.4656573225381,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.58908824251037,-0.487557603686633,-0.580645161290276,3.10006266272715
Control,10,k_7_3,2.15443469003188,17.4656573225381,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.80748522320055,-0.487557603686633,-0.580645161290276,8.45683449873192
Control,10,k_7_3,4.64158883361278,37.6286180198854,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.5547984253326,-0.487557603686633,-0.580645161290276,2.99225936365919
Control,10,k_7_3,4.64158883361278,37.6286180198854,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.58908824251037,-0.487557603686633,-0.580645161290276,3.10006266272715
Control,10,k_7_3,4.64158883361278,37.6286180198854,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,least_squares,1017.50262807914,0.542499999999998,0.371999999999959,2.80748522320055,-0.487557603686633,-0.580645161290276,8.45683449873192
Control,10,k_7_3,10,81.0684,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,peak,1516.4116990853,0.542499999999998,0.371999999999959,1.5547984253326,-0.487557603686633,-0.580645161290276,2.99225936365919
Control,10,k_7_3,10,81.0684,1,3874.12622097905,0.278,0.156,0.324,0.887673020734825,0.78883001647598,p95,1496.32838208045,0.542499999999998,0.371999999999959,1.58908824251037,-0.487557603686633,-0.580645161290276,3.10006266272715
